candidate_id,matched_wedding_id,venue_handle,candidate_date,ben_wedding_date,date_delta_days,vendor_jaccard,candidate_post_count,ben_wedding_post_count,jeremy_post_urls,ben_wedding_post_urls,candidate_vendors,ben_wedding_vendors
2786,1125,"tigerlilyevents",2026-08-09,2026-08-06,3,0.130435,1,1,"https://www.instagram.com/p/Dby3iAgEZ0G/","https://www.instagram.com/p/DbtOXeRm7t7/","cake: @bittersweetpastryshop | catering: @jandlcatering | florist: @bonnieflowers3400 | makeup: @magdarodmakeup | photographer: @graceriosphotography | planner: @angelatremore | planner: @shh.events | planner: @stephgal34 | planner: @vanessa__delaney | rentals: @bbjlatavola | rentals: @tablescapeseventrentals | transportation: @chicagocloud9limos | venue: @tigerlilyevents","venue: @tigerlilyevents | planner: @kandkcelebrates | photographer: @saramyersphotography | florist: @revel_decor | hair: @eringrahamhair | makeup: @rw.browandmakeup | makeup: @shannonobrienweddings | dj: @thedjfirm | catering: @entertaining_co | rentals: @bbjlatavola | transportation: @chicagocloud9limos | hotel: @thegwenchicago | content_creator: @amorellaevents"
2788,828,"thegeraghty",2026-08-09,2026-07-10,30,0.15,1,1,"https://www.instagram.com/p/Db05fIHjvJh/","https://www.instagram.com/p/Danptrwjox9/","attire: @amsale | attire: @bellabiancabridalcouture | beauty_other: @suzannaavakian | catering: @entertaining_co | dj: @evolutionorchestra | hair: @nikkicohenhair | photographer: @kentdrakephoto | photographer: @spoonphotodesign | planner: @hopeweis | rentals: @kehoedesigns | rentals: @mathew.kuntz | rentals: @nuagedesignsinc | rentals: @tablescapeseventrentals | venue: @thegeraghty","venue: @thegeraghty | planner: @hopeweis | planner: @sostacyevents | photographer: @averyhouse | photographer: @bobanddawndavis | photographer: @elizabethgrevephoto | photographer: @kentdrakephoto | other: @blackoak.tech | other: @meredith_blackoak"
2792,1078,"galleriamarchetti",2026-08-10,2026-08-03,7,0.5,1,1,"https://www.instagram.com/p/Db3gpG3lsMz/","https://www.instagram.com/p/DblfWkIhTUa/","florist: @studio__poppy | hair: @pinmeupchicago | planner: @theeventchi | venue: @galleriamarchetti","venue: @galleriamarchetti | planner: @theeventchi | florist: @studio__poppy | other: @cassandrahogg | other: @cgags33"
2794,657,"tigerlilyevents",2026-08-10,2026-06-12,59,0.4,1,1,"https://www.instagram.com/p/Db3m5zQmxVV/","https://www.instagram.com/p/DZf3Sx_kTyI/","photographer: @erinhoytphotography | planner: @cygneteventsanddesign | venue: @tigerlilyevents","venue: @tigerlilyevents | planner: @cygneteventsanddesign | florist: @flowersbystem | dj: @mattroan"
2799,1351,"oldstpatschicago",2026-08-11,2026-08-18,7,0.0384615,1,1,"https://www.instagram.com/p/Db4VGOoHL5t/","https://www.instagram.com/p/DcKj9AotnDX/","band: @bluewaterkingsband | cake: @ecbg_studio | content_creator: @fromsomeone.co | dj: @stylemattersdjs | florist: @stevesflowermarket | hair: @itshairbynina | makeup: @rosie.artistry | photographer: @rebeccahaleyphotography | planner: @ameliacoleevents | rentals: @bbjlatavola | transportation: @chicagocloud9limos | venue: @oldstpatschicago | venue: @thedrakechicago","venue: @oldstpatschicago | venue: @universityclubofchicago | planner: @lkeventschicago | photographer: @timtabstudios | videographer: @k.lafleurfilms | band: @goldcoastallstars | attire: @riverandrose_design | stationery: @mag.milestones | cake: @cake_chicago | transportation: @vipvalet | hotel: @thelasallechicago | beauty_other: @bsansostiartistry | other: @ev.designcollective | other: @nadeauice"
2802,1311,"rcchicago",2026-08-11,2026-08-17,6,0.0714286,1,1,"https://www.instagram.com/p/Db6CgJAjqGs/","https://www.instagram.com/p/DcJvqkRt-1X/","band: @thechicagoplayers | beauty_other: @suzannaavakian | hair: @reneefeldmanweddings | photographer: @kentdrakephoto | photographer: @spoonphotodesign | planner: @alisonrossheevents | rentals: @epic.events.chicago | venue: @rcchicago | videographer: @xpressvideoproductions","venue: @rcchicago | musician: @sarlasmusic | cake: @bittersweetpastryshop | catering: @bbjlatavola | rentals: @tablescapeschgo | rentals: @tablescapeseventrentals"
2805,855,"ivyroomchicago",2026-08-12,2026-07-14,29,0.666667,1,1,"https://www.instagram.com/p/Db6d7XvHZSu/","https://www.instagram.com/p/Dax5lO0xOuE/","dj: @stylemattersdjs | florist: @petalpushr | musician: @quartetparapluie | photographer: @randialycephoto | transportation: @chicagocloud9limos | venue: @ivyroomchicago | venue: @stjosaphatparish","venue: @ivyroomchicago | photographer: @randialycephoto | florist: @petalpushr | dj: @stylemattersdjs | musician: @quartetparapluie | transportation: @chicagocloud9limos | other: @blushandbraidsbeautybar | other: @stjosaphatparish"
2806,1168,"adlerplanet",2026-08-12,2026-08-10,2,0.0357143,1,1,"https://www.instagram.com/p/Db6msCwnP2Q/","https://www.instagram.com/p/Db4OPXmAG4G/","attire: @christianlouboutin | attire: @etonshirts | attire: @fendi | attire: @ferragamo | attire: @inesdisanto | attire: @langhamchicago | attire: @manoloblahnik | attire: @mindylamjewelry | attire: @ringconcierge | attire: @tagheuer | attire: @tedbaker | attire: @ultimatebridechicago | cake: @vanillechicago | content_creator: @natalie.h.collective | dj: @djrexj | florist: @emily.corrine.florals | hair: @juliarose.hair | hair: @kelseartistry | makeup: @chibeautygirl | photographer: @stacibrucksphoto | planner: @celebrate_planning | planner: @fftchicago | planner: @jaciweber1212 | transportation: @windycitylimos | venue: @adlerplanet","venue: @adlerplanet | planner: @firmlyrootedevents | florist: @mertleanddot | catering: @fftchicago"
2808,874,"chicagoathletichotel",2026-08-12,2026-07-16,27,0.8125,1,1,"https://www.instagram.com/p/Db6uiRKCY8b/","https://www.instagram.com/p/Da2_EbsjgQq/","attire: @morileeofficial | attire: @verawang | beauty_other: @beautybyannkrause | cake: @cake_chicago | content_creator: @capturedbyamymichelle | dj: @toastandjamdjs | florist: @hedoniaflowers | jeweler: @nyjchicago | photographer: @emullinsphoto | planner: @ameliacoleevents | stationery: @minted | venue: @chicagoathletichotel | videographer: @oldnorthfilmco","venue: @chicagoathletichotel | planner: @ameliacoleevents | photographer: @emullinsphoto | videographer: @oldnorthfilmco | florist: @hedoniaflowers | dj: @toastandjamdjs | attire: @morileeofficial | attire: @priscillaofboston | attire: @veiledbychacha | attire: @verawang | stationery: @minted | cake: @cake_chicago | jeweler: @nyjchicago | content_creator: @capturedbyamymichelle | beauty_other: @beautybyannkrause | other: @chicagoliveweddingpainter"
2815,834,"thedalcy",2026-08-13,2026-07-10,34,0.615385,1,1,"https://www.instagram.com/p/Db9ClKnFCkD/","https://www.instagram.com/p/Dal_76FgDYV/","dj: @bluewaterkingsband | florist: @lifeinbloom | hair: @bsansotiartistry | photographer: @rachelandradephoto | planner: @shannongailevents | rentals: @bbjlatavola | rentals: @hallsrental | transportation: @chicagobusservices | venue: @thedalcy | videographer: @yourbtsfriend","venue: @thedalcy | planner: @shannongail | photographer: @rachelandradephoto | videographer: @yourbtsfriend | florist: @lifeinbloom | hair: @bsansostiartistry | dj: @bluewaterkingsband | rentals: @bbjlatavola | rentals: @hallsrental | transportation: @chicagobusservices | other: @eleganteventlighting"
2823,1260,"chicagoilluminatingcompany",2026-08-13,2026-08-14,1,0.5,2,4,"https://www.instagram.com/p/Db_QJaIlEva/ | https://www.instagram.com/p/DcBc-K3Fdi-/","https://www.instagram.com/p/DcBc-K3Fdi-/ | https://www.instagram.com/p/DcCAf7SFSkN/ | https://www.instagram.com/p/DcEcGvUKFed/ | https://www.instagram.com/p/DcJpR-cxQ_b/","attire: @dimitrasbridalcouture | attire: @leahdagloria | attire: @woolandlinen | content_creator: @socialbridescollective | florist: @floristhounddesign | musician: @tiffanymooreviolin | photographer: @pamelabearden | planner: @reverieandcoevents | rentals: @tailoredelements3520 | venue: @chicagoilluminatingcompany | videographer: @kostoproduction","venue: @chicagoilluminatingcompany | planner: @reverieandcoevents | photographer: @pamelabearden | videographer: @kostoproduction | videographer: @socialbridescollective | florist: @floristhounddesign | hair: @glamatelierchicago | hair: @nuagedesignsinc | musician: @tiffanymooreviolin | attire: @dimitrasbridalcouture | attire: @leahdagloria | attire: @woolandlinen | rentals: @tailoredelements3520 | other: @folabio12 | other: @glamatelierchicago | other: @hinsdaletable | other: @mel.agunloye | other: @nuagedesignsinc | other: @tablescapeseventrentals"
2827,687,"armourhouseweddings",2026-08-14,2026-06-18,57,0.75,1,2,"https://www.instagram.com/p/DcB07tvxdr_/","https://www.instagram.com/p/DaDbD9nBnDt/ | https://www.instagram.com/p/DZvSHrAGP44/","band: @stacherocks | hair: @hairbyramsay | makeup: @shannonobrienweddings | musician: @beatmixchicago | photographer: @joywlane | photographer: @studiothisisphotography | planner: @cjjanda | stationery: @chitownlbrown | venue: @armourhouseweddings | videographer: @wearewholehearted","venue: @armourhouseweddings | planner: @cjjanda | photographer: @joywlane | photographer: @studiothisisphotography | videographer: @wearewholehearted | hair: @hairbyramsay | makeup: @shannonobrienweddings | band: @stacherocks | musician: @beatmixchicago | musician: @stacherocks | stationery: @chitownlbrown | other: @cjeflowers"
2828,1167,"waldenchicago",2026-08-14,2026-08-10,4,0.0555556,1,1,"https://www.instagram.com/p/DcB4iP3IMFu/","https://www.instagram.com/p/Db3hW1ssn9j/","attire: @birdygrey | attire: @sewbridalchicago | beauty_other: @windycityglam | cake: @sarasweetstudio | dj: @itsjayaura | florist: @sbblooms | jeweler: @anthropologie | photographer: @abefernandez.fotos | venue: @waldenchicago","venue: @waldenchicago | photographer: @anapiersonphotography | videographer: @wholeheartvideo | florist: @sweet.peadesignstudio | hair: @krystlefrey | dj: @djdoncarlo | band: @mdmentertainmentchicago | catering: @cannoliboychicago | rentals: @windycitylinen | other: @doncarloevents"
2829,753,"bridgeportartcenter",2026-08-14,2026-06-29,46,0.333333,1,1,"https://www.instagram.com/p/DcB_z8WlOs8/","https://www.instagram.com/p/DaL2jsTEfrY/","florist: @f4dweddings | florist: @flowersfordreams | jeweler: @cloudgatequartet | photographer: @_teresawilliams | planner: @jselevateddreams | rentals: @art_imagination | venue: @bridgeportartcenter | venue: @venuelogic","venue: @bridgeportartcenter | planner: @jselevateddreams | photographer: @_teresawilliams | florist: @flowersfordreams | hair: @tamaraholdenhair | makeup: @bridesbydenise | dj: @mattroan | musician: @cloudgatequartet | attire: @bridalandformal | catering: @cocinafusioncatering | rentals: @art_imagination | other: @venuelogic"
2831,925,"post433chicago",2026-08-15,2026-07-21,25,0.0555556,1,1,"https://www.instagram.com/p/DcCHw9ggcQO/","https://www.instagram.com/p/DbEK9x3EVyr/","attire: @mihacouture | band: @lrt_events | cake: @fruitzina | cake: @kallynsconfections | catering: @albawadigrill | hair: @itshairbynina | makeup: @makeupbyemana | photographer: @thekodakcollective | planner: @aestheticaffairsco | rentals: @kashkreationsandevents | rentals: @mmeventrental_ | venue: @post433chicago | venue: @post433events | videographer: @eivans_inc | videographer: @mair.films","venue: @post433chicago | planner: @emeraldeventsbysonam | dj: @hollybollyunlimited | rentals: @yannidesignstudio"
2832,875,"ivyroomchicago",2026-08-15,2026-07-16,30,0.333333,1,1,"https://www.instagram.com/p/DcCKt-MjBI0/","https://www.instagram.com/p/Da3MIQ4GsEM/","band: @beatmixchicago | florist: @xodesign_co | photographer: @erinhoytphotography | planner: @shannongailevents | planner: @steeniefurls | venue: @ivyroomchicago","venue: @ivyroomchicago | planner: @shannongailevents | videographer: @sowlefilmstudio | florist: @xodesign_co | hair: @anomaliebeautyagency | musician: @beatmixchicago"
2835,1167,"waldenchicago",2026-08-15,2026-08-10,5,0.0526316,1,1,"https://www.instagram.com/p/DcCmxyviW5M/","https://www.instagram.com/p/Db3hW1ssn9j/","attire: @theweddingshoppemi | cake: @sweetmandybs | florist: @primrose_chicago | hair: @elleartistryllc | makeup: @tamaramakeup | musician: @toastandjamdjs | photographer: @genuinelyjo | planner: @kalilaharris | venue: @waldenchicago | videographer: @durrcreative","venue: @waldenchicago | photographer: @anapiersonphotography | videographer: @wholeheartvideo | florist: @sweet.peadesignstudio | hair: @krystlefrey | dj: @djdoncarlo | band: @mdmentertainmentchicago | catering: @cannoliboychicago | rentals: @windycitylinen | other: @doncarloevents"
2839,1290,"chicagoilluminatingcompany",2026-08-16,2026-08-17,1,0.0833333,1,1,"https://www.instagram.com/p/DcG1ZdbCtx6/","https://www.instagram.com/p/DcJIQsRj4YU/","attire: @blvdier | cake: @dreamcaketestkitchen | catering: @entertaining_co | dj: @grooveisintheheartdjs | florist: @bou_k_designco | hair: @bridalartistryteam | hotel: @allegrochicago | hotel: @lemeridienessex | hotel: @loewschicagohotel | jeweler: @citiesindust | musician: @moellermusicevents | photobooth: @grinandbearbooth | photographer: @jessdiazco | planner: @bwstudio_events | transportation: @chicagocloud9limos | venue: @chicagoilluminatingcompany","venue: @chicagoilluminatingcompany | planner: @clementinechicago | photographer: @goldenhoursweddings | videographer: @socialbridescollective | florist: @lifeinbloom | hair: @eringrahamhair | makeup: @shannonobrienweddings | catering: @entertaining_co | other: @tablescapeseventrentals | other: @thefestivefrog"
2850,664,"thegroveredfieldestate",2026-08-18,2026-06-15,64,0.307692,1,1,"https://www.instagram.com/p/DcJzLeNlBoq/","https://www.instagram.com/p/DZlpYKfjWpt/","band: @tvkmusic | beauty_other: @magnificentbrides | cake: @oakmillbakery | catering: @cateredbydesign | florist: @hedoniaflowers | photographer: @foxandivory | planner: @afterglowweddingsandevents | venue: @thegroveredfieldestate","venue: @thegroveredfieldestate | planner: @afterglowweddingsandevents | photographer: @foxandivory | videographer: @aposhproduction | florist: @hedoniaflowers | hair: @magnificentbrides | makeup: @magnificentbrides | musician: @tvkmusic | attire: @justinalexander | attire: @weddings826"
2851,1007,"chicagowinery",2026-08-18,2026-07-29,20,0.133333,1,1,"https://www.instagram.com/p/DcKD_D6Eilt/","https://www.instagram.com/p/DbYyfofp_gh/","dj: @bluewaterkingsband | florist: @flowersfordreams | hair: @emilyraebridalhair | makeup: @alyssadianamakeup | photographer: @nikkikatephoto | planner: @ohanaeventsinc | venue: @chicagowinery | videographer: @oldnorthfilmco","venue: @chicagowinery | venue: @parkhyattchicago | planner: @shannongailevents | photographer: @sabiprocacci | videographer: @oldnorthfilmco | florist: @flowersbystem | dj: @mychicagoweddingdj | attire: @inesdisanto | transportation: @chicagocloud9limos"
2857,642,"northpondchi",2026-08-18,2026-06-09,70,0.5,2,1,"https://www.instagram.com/p/DcL_kUynIuD/ | https://www.instagram.com/p/DcRbZThHBn9/","https://www.instagram.com/p/DZXrOPhHDXz/","beauty_other: @rarebirdbeauties | florist: @f4dweddings | hotel: @therobeychicago | photographer: @unabridged.photo | planner: @lofi_events | venue: @northpondchi","venue: @northpondchi | planner: @lofi_events | florist: @f4dweddings | hotel: @therobeychicago | beauty_other: @rarebirdbeauties | other: @chicagopedicab | other: @lofi_events"
2860,1353,"galleriamarchetti",2026-08-19,2026-08-19,0,0.416667,1,1,"https://www.instagram.com/p/DcOkSEVR0CU/","https://www.instagram.com/p/DcOYU2eEUHE/","dj: @mattroan | florist: @thistleandplume | photographer: @christytylerphotography | planner: @blushandborrowed | venue: @galleriamarchetti","venue: @galleriamarchetti | planner: @blushandborrowed | photographer: @christytylerphotography | videographer: @oldnorthfilmco | florist: @thistleandplume | hair: @megmichelbrides | makeup: @makeupbyamericaf | dj: @mattroan | attire: @alenaleenabridal | attire: @aliceinivorybridal | attire: @suitsupply | stationery: @minted"
2868,1314,"ulcchicago",2026-08-21,2026-08-17,4,0.1,1,1,"https://www.instagram.com/p/DcRkxXFFDaZ/","https://www.instagram.com/p/DcJXE_1xqsY/","band: @maggiespeaksband | florist: @f4dweddings | photographer: @williams_emily | planner: @jmrevents_weddings | venue: @ulcchicago","venue: @ulcchicago | planner: @ymleliteevents | photographer: @aspenavenuestudios | florist: @madebymoriahfloral | band: @yazzevents | rentals: @rmarkable_events"
2869,1182,"rockwellontheriver",2026-08-21,2026-08-10,11,0.1,1,1,"https://www.instagram.com/p/DcRqBY7FWHZ/","https://www.instagram.com/p/Db3iTrGxN9J/","beauty_other: @pinmeupchicago | dj: @modernlovedjs | florist: @studio__poppy | planner: @agirlaboutweddings | planner: @ohanaeventsinc | venue: @rockwellontheriver | venue: @venuelogic","venue: @rockwellontheriver | florist: @juliettanfloraldesign | catering: @paramountevents | other: @art_imagination"
